市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,数据补齐,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,策略
HK,2026-07-31,002338,潍柴动力,48,2,32.94,32.94,0.0,0,True,61.83,15.01,61.07,22.48,,2.66,,分化-日高周低
HK,2026-07-31,002600,中国铝业,87,2,8.46,8.46,0.0,0,True,68.83,23.52,-6.11,8.82,,1.59,,分化-日高周低
HK,2026-07-31,002628,中国人寿,17,2,29.2,29.2,0.0,0,True,108.32,43.1,30.51,5.11,,1.22,,分化-日高周低
HK,2026-07-31,006818,中国光大银行,69,2,3.19,3.19,0.0,0,True,73.01,48.34,12.77,4.44,,0.33,,分化-日高周低
HK,2026-07-31,009973,奇瑞汽车,78,2,26.68,26.68,0.0,0,True,95.28,49.22,26.18,7.47,,2.48,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,2,27.95,27.95,0.0,2,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-07-31,003816,中国广核,72,2,4.13,4.13,0.0,2,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-07-31,300033,同花顺,93,2,234.96,234.96,0.0,2,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,2,64.06,64.06,0.0,2,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-07-31,300408,三环集团,66,2,111.68,111.68,0.0,2,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,2,395.3,395.3,0.0,2,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,2,35.18,35.18,0.0,2,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-07-31,600930,华电新能,91,2,4.25,4.25,0.0,2,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
ETF,2026-07-31,159326,电网设备ETF华夏,23,3,1.59,1.59,0.0,0,True,56.35,-4.61,39.81,12.9,92.43,,,分化-日高周低
ETF,2026-07-31,159530,机器人ETF易方达,28,3,1.32,1.32,0.0,0,True,62.58,-5.32,21.54,,,,,分化-日高周低
ETF,2026-07-31,159755,电池ETF广发,46,3,0.94,0.94,0.0,0,True,98.15,9.83,13.31,25.56,37.4,3.48,49.52,分化-日高周低
ETF,2026-07-31,159851,金融科技ETF华宝,53,3,0.63,0.63,0.0,0,True,100.76,32.91,-3.93,33.48,13.61,,,分化-日高周低
ETF,2026-07-31,159852,软件ETF嘉实,48,3,0.71,0.71,0.0,0,True,81.6,33.76,-3.49,57.44,53.95,,,分化-日高周低
ETF,2026-07-31,159870,化工ETF鹏华,37,3,0.78,0.78,0.0,0,True,89.22,20.16,26.76,21.44,52.3,,,分化-日高周低
ETF,2026-07-31,510210,上证指数ETF富国,24,3,0.97,0.97,0.0,0,True,78.26,13.06,28.39,15.05,70.51,,,分化-日高周低
ETF,2026-07-31,512100,中证1000ETF南方,12,3,2.86,2.86,0.0,0,True,57.84,-3.45,31.88,29.95,64.2,2.28,35.52,分化-日高周低
ETF,2026-07-31,512400,有色金属ETF南方,17,3,1.79,1.79,0.0,0,True,73.87,24.59,3.51,16.46,90.86,,,分化-日高周低
ETF,2026-07-31,512660,军工ETF国泰,54,3,1.09,1.09,0.0,0,True,87.59,12.29,-2.15,45.08,11.9,3.21,50.44,分化-日高周低
ETF,2026-07-31,512710,军工龙头ETF富国,50,3,0.6,0.6,0.0,0,True,87.48,18.19,-9.4,,,,,分化-日高周低
ETF,2026-07-31,512950,央企改革ETF华夏,60,3,1.49,1.49,0.0,0,True,62.55,18.84,42.73,15.65,81.72,,,分化-日高周低
ETF,2026-07-31,516150,稀土ETF嘉实,59,3,1.63,1.63,0.0,0,True,84.77,-1.04,14.92,27.88,23.92,,,分化-日高周低
ETF,2026-07-31,516650,有色金属ETF华夏,44,3,1.75,1.75,0.0,0,True,78.14,29.83,-0.24,18.47,23.65,,,分化-日高周低
ETF,2026-07-31,560860,工业有色ETF万家,47,3,1.54,1.54,0.0,0,True,65.15,15.22,13.51,61.38,30.47,,,分化-日高周低
ETF,2026-07-31,562500,机器人ETF华夏,25,3,0.96,0.96,0.0,0,True,58.05,-4.93,30.53,52.34,50.67,,,分化-日高周低
ETF,2026-07-31,563300,中证2000ETF华泰柏瑞,61,3,1.28,1.28,0.0,0,True,68.11,2.68,31.23,36.08,55.26,,,分化-日高周低
HK,2026-07-31,000267,中信股份,39,3,12.37,12.37,0.0,0,True,96.87,48.58,33.54,5.53,,0.42,,分化-日高周低
HK,2026-07-31,000358,江西铜业股份,100,3,35.18,35.18,0.0,0,True,56.14,44.84,6.01,13.19,,1.28,,分化-日高周低
HK,2026-07-31,000728,中国电信,33,3,4.74,4.74,0.0,0,True,69.0,44.34,17.04,12.23,,0.82,,分化-日高周低
HK,2026-07-31,000762,中国联通,62,3,6.72,6.72,0.0,0,True,56.04,34.16,7.31,9.28,,0.5,,分化-日高周低
HK,2026-07-31,001336,新华保险,82,3,48.36,48.36,0.0,0,True,56.67,45.62,1.25,3.67,,1.08,,分化-日高周低
HK,2026-07-31,001378,中国宏桥,53,3,24.54,24.54,0.0,0,True,87.46,48.3,-3.73,9.62,,1.66,,分化-日高周低
HK,2026-07-31,002338,潍柴动力,48,3,32.94,32.94,0.0,0,True,61.83,15.01,61.07,22.48,,2.66,,分化-日高周低
HK,2026-07-31,002600,中国铝业,87,3,8.46,8.46,0.0,0,True,68.83,23.52,-6.11,8.82,,1.59,,分化-日高周低
HK,2026-07-31,002628,中国人寿,17,3,29.2,29.2,0.0,0,True,108.32,43.1,30.51,5.11,,1.22,,分化-日高周低
HK,2026-07-31,006818,中国光大银行,69,3,3.19,3.19,0.0,0,True,73.01,48.34,12.77,4.44,,0.33,,分化-日高周低
HK,2026-07-31,009973,奇瑞汽车,78,3,26.68,26.68,0.0,0,True,95.28,49.22,26.18,7.47,,2.48,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,3,27.95,28.48,1.9,3,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-07-31,003816,中国广核,72,3,4.13,4.16,0.73,3,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-07-31,300033,同花顺,93,3,234.96,231.09,-1.65,3,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,3,64.06,64.11,0.08,3,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-07-31,300408,三环集团,66,3,111.68,114.0,2.08,3,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,3,395.3,394.4,-0.23,3,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,3,35.18,35.1,-0.23,3,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-07-31,600930,华电新能,91,3,4.25,4.35,2.35,3,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
ETF,2026-07-31,159326,电网设备ETF华夏,23,5,1.59,1.69,6.29,5,False,56.35,-4.61,39.81,12.9,92.43,,,分化-日高周低
ETF,2026-07-31,159530,机器人ETF易方达,28,5,1.32,1.42,7.58,5,False,62.58,-5.32,21.54,,,,,分化-日高周低
ETF,2026-07-31,159755,电池ETF广发,46,5,0.94,0.97,3.19,5,False,98.15,9.83,13.31,25.56,37.4,3.48,49.52,分化-日高周低
ETF,2026-07-31,159851,金融科技ETF华宝,53,5,0.63,0.65,3.17,5,False,100.76,32.91,-3.93,33.48,13.61,,,分化-日高周低
ETF,2026-07-31,159852,软件ETF嘉实,48,5,0.71,0.75,5.63,5,False,81.6,33.76,-3.49,57.44,53.95,,,分化-日高周低
ETF,2026-07-31,159870,化工ETF鹏华,37,5,0.78,0.81,3.85,5,False,89.22,20.16,26.76,21.44,52.3,,,分化-日高周低
ETF,2026-07-31,510210,上证指数ETF富国,24,5,0.97,0.99,2.06,5,False,78.26,13.06,28.39,15.05,70.51,,,分化-日高周低
ETF,2026-07-31,512100,中证1000ETF南方,12,5,2.86,3.04,6.29,5,False,57.84,-3.45,31.88,29.95,64.2,2.28,35.52,分化-日高周低
ETF,2026-07-31,512400,有色金属ETF南方,17,5,1.79,1.9,6.15,5,False,73.87,24.59,3.51,16.46,90.86,,,分化-日高周低
ETF,2026-07-31,512660,军工ETF国泰,54,5,1.09,1.14,4.59,5,False,87.59,12.29,-2.15,45.08,11.9,3.21,50.44,分化-日高周低
ETF,2026-07-31,512710,军工龙头ETF富国,50,5,0.6,0.62,3.33,5,False,87.48,18.19,-9.4,,,,,分化-日高周低
ETF,2026-07-31,512950,央企改革ETF华夏,60,5,1.49,1.5,0.67,5,False,62.55,18.84,42.73,15.65,81.72,,,分化-日高周低
ETF,2026-07-31,516150,稀土ETF嘉实,59,5,1.63,1.75,7.36,5,False,84.77,-1.04,14.92,27.88,23.92,,,分化-日高周低
ETF,2026-07-31,516650,有色金属ETF华夏,44,5,1.75,1.86,6.29,5,False,78.14,29.83,-0.24,18.47,23.65,,,分化-日高周低
ETF,2026-07-31,560860,工业有色ETF万家,47,5,1.54,1.64,6.49,5,False,65.15,15.22,13.51,61.38,30.47,,,分化-日高周低
ETF,2026-07-31,562500,机器人ETF华夏,25,5,0.96,1.02,6.25,5,False,58.05,-4.93,30.53,52.34,50.67,,,分化-日高周低
ETF,2026-07-31,563300,中证2000ETF华泰柏瑞,61,5,1.28,1.36,6.25,5,False,68.11,2.68,31.23,36.08,55.26,,,分化-日高周低
HK,2026-07-31,000267,中信股份,39,5,12.37,12.02,-2.83,5,False,96.87,48.58,33.54,5.53,,0.42,,分化-日高周低
HK,2026-07-31,000358,江西铜业股份,100,5,35.18,38.08,8.24,5,False,56.14,44.84,6.01,13.19,,1.28,,分化-日高周低
HK,2026-07-31,000728,中国电信,33,5,4.74,4.59,-3.16,5,False,69.0,44.34,17.04,12.23,,0.82,,分化-日高周低
HK,2026-07-31,000762,中国联通,62,5,6.72,6.59,-1.93,5,False,56.04,34.16,7.31,9.28,,0.5,,分化-日高周低
HK,2026-07-31,001336,新华保险,82,5,48.36,49.06,1.45,5,False,56.67,45.62,1.25,3.67,,1.08,,分化-日高周低
HK,2026-07-31,001378,中国宏桥,53,5,24.54,24.04,-2.04,5,False,87.46,48.3,-3.73,9.62,,1.66,,分化-日高周低
HK,2026-07-31,002338,潍柴动力,48,5,32.94,35.32,7.23,5,False,61.83,15.01,61.07,22.48,,2.66,,分化-日高周低
HK,2026-07-31,002600,中国铝业,87,5,8.46,8.64,2.13,5,False,68.83,23.52,-6.11,8.82,,1.59,,分化-日高周低
HK,2026-07-31,002628,中国人寿,17,5,29.2,29.26,0.21,5,False,108.32,43.1,30.51,5.11,,1.22,,分化-日高周低
HK,2026-07-31,006818,中国光大银行,69,5,3.19,3.11,-2.51,5,False,73.01,48.34,12.77,4.44,,0.33,,分化-日高周低
HK,2026-07-31,009973,奇瑞汽车,78,5,26.68,26.54,-0.52,5,False,95.28,49.22,26.18,7.47,,2.48,,分化-日高周低
个股,2026-07-31,000338,潍柴动力,56,5,27.95,30.22,8.12,5,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-07-31,003816,中国广核,72,5,4.13,3.99,-3.39,5,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-07-31,300033,同花顺,93,5,234.96,242.33,3.14,5,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-07-31,300124,汇川技术,96,5,64.06,63.92,-0.22,4,True,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-07-31,300408,三环集团,66,5,111.68,128.19,14.78,5,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-07-31,300750,宁德时代,8,5,395.3,405.2,2.5,5,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-07-31,600150,中国船舶,52,5,35.18,35.2,0.06,5,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-07-31,600930,华电新能,91,5,4.25,4.3,1.18,5,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-01,000338,潍柴动力,56,1,27.95,27.95,0.0,1,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-08-01,003816,中国广核,72,1,4.13,4.13,0.0,1,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-08-01,300033,同花顺,93,1,234.96,234.96,0.0,1,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-08-01,300124,汇川技术,96,1,64.06,64.06,0.0,1,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-08-01,300408,三环集团,66,1,111.68,111.68,0.0,1,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-08-01,300750,宁德时代,8,1,395.3,395.3,0.0,1,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-08-01,600150,中国船舶,52,1,35.18,35.18,0.0,1,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-08-01,600930,华电新能,91,1,4.25,4.25,0.0,1,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-01,000338,潍柴动力,56,2,27.95,28.48,1.9,2,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-08-01,003816,中国广核,72,2,4.13,4.16,0.73,2,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-08-01,300033,同花顺,93,2,234.96,231.09,-1.65,2,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-08-01,300124,汇川技术,96,2,64.06,64.11,0.08,2,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-08-01,300408,三环集团,66,2,111.68,114.0,2.08,2,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-08-01,300750,宁德时代,8,2,395.3,394.4,-0.23,2,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-08-01,600150,中国船舶,52,2,35.18,35.1,-0.23,2,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-08-01,600930,华电新能,91,2,4.25,4.35,2.35,2,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-01,000338,潍柴动力,56,3,27.95,29.07,4.01,3,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-08-01,003816,中国广核,72,3,4.13,4.07,-1.45,3,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-08-01,300033,同花顺,93,3,234.96,234.39,-0.24,3,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-08-01,300124,汇川技术,96,3,64.06,63.92,-0.22,3,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-08-01,300408,三环集团,66,3,111.68,119.55,7.05,3,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-08-01,300750,宁德时代,8,3,395.3,396.9,0.4,3,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-08-01,600150,中国船舶,52,3,35.18,34.68,-1.42,3,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-08-01,600930,华电新能,91,3,4.25,4.32,1.65,3,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-02,000338,潍柴动力,56,1,27.95,28.48,1.9,1,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-08-02,003816,中国广核,72,1,4.13,4.16,0.73,1,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-08-02,300033,同花顺,93,1,234.96,231.09,-1.65,1,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-08-02,300124,汇川技术,96,1,64.06,64.11,0.08,1,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-08-02,300408,三环集团,66,1,111.68,114.0,2.08,1,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-08-02,300750,宁德时代,8,1,395.3,394.4,-0.23,1,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-08-02,600150,中国船舶,52,1,35.18,35.1,-0.23,1,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-08-02,600930,华电新能,91,1,4.25,4.35,2.35,1,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-02,000338,潍柴动力,56,2,27.95,29.07,4.01,2,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-08-02,003816,中国广核,72,2,4.13,4.07,-1.45,2,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-08-02,300033,同花顺,93,2,234.96,234.39,-0.24,2,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-08-02,300124,汇川技术,96,2,64.06,63.92,-0.22,2,False,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-08-02,300408,三环集团,66,2,111.68,119.55,7.05,2,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-08-02,300750,宁德时代,8,2,395.3,396.9,0.4,2,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-08-02,600150,中国船舶,52,2,35.18,34.68,-1.42,2,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-08-02,600930,华电新能,91,2,4.25,4.32,1.65,2,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-02,000338,潍柴动力,56,3,27.95,30.22,8.12,3,False,79.82,22.74,65.35,21.36,94.62,2.53,86.02,分化-日高周低
个股,2026-08-02,003816,中国广核,72,3,4.13,3.99,-3.39,3,False,69.94,41.65,33.87,21.99,90.83,1.66,69.82,分化-日高周低
个股,2026-08-02,300033,同花顺,93,3,234.96,242.33,3.14,3,False,90.17,47.34,32.12,52.94,52.38,25.3,95.58,分化-日高周低
个股,2026-08-02,300124,汇川技术,96,3,64.06,63.92,-0.22,2,True,99.54,12.91,19.65,36.59,27.49,4.77,2.59,分化-日高周低
个股,2026-08-02,300408,三环集团,66,3,111.68,128.19,14.78,3,False,86.45,2.3,68.3,77.18,98.27,9.91,98.27,分化-日高周低
个股,2026-08-02,300750,宁德时代,8,3,395.3,405.2,2.5,3,False,88.62,47.75,45.2,21.52,16.3,4.82,31.78,分化-日高周低
个股,2026-08-02,600150,中国船舶,52,3,35.18,35.2,0.06,3,False,114.28,37.85,37.7,23.42,26.81,1.77,25.66,分化-日高周低
个股,2026-08-02,600930,华电新能,91,3,4.25,4.3,1.18,3,False,60.1,1.49,3.83,27.69,2.36,1.61,2.36,分化-日高周低
个股,2026-08-03,000338,潍柴动力,53,1,28.48,29.07,2.07,1,False,82.4,46.41,58.25,21.77,95.49,2.58,88.38,分化-日高周低
个股,2026-08-03,300124,汇川技术,94,1,64.11,63.92,-0.3,1,False,100.97,25.21,19.95,36.62,27.67,4.77,2.69,分化-日高周低
个股,2026-08-03,300408,三环集团,61,1,114.0,119.55,4.87,1,False,80.29,8.96,53.47,78.78,98.37,10.12,98.37,分化-日高周低
个股,2026-08-03,600930,华电新能,89,1,4.35,4.32,-0.69,1,False,91.56,9.41,3.32,28.34,10.2,1.64,4.31,分化-日高周低
个股,2026-08-03,000338,潍柴动力,53,2,28.48,30.22,6.11,2,False,82.4,46.41,58.25,21.77,95.49,2.58,88.38,分化-日高周低
个股,2026-08-03,300124,汇川技术,94,2,64.11,63.92,-0.3,1,True,100.97,25.21,19.95,36.62,27.67,4.77,2.69,分化-日高周低
个股,2026-08-03,300408,三环集团,61,2,114.0,128.19,12.45,2,False,80.29,8.96,53.47,78.78,98.37,10.12,98.37,分化-日高周低
个股,2026-08-03,600930,华电新能,89,2,4.35,4.3,-1.15,2,False,91.56,9.41,3.32,28.34,10.2,1.64,4.31,分化-日高周低
ETF,2026-08-04,159206,卫星ETF永赢,36,1,1.33,1.37,3.01,1,False,96.9,9.32,0.17,,,,,分化-日高周低
ETF,2026-08-04,159326,电网设备ETF华夏,20,1,1.65,1.69,2.42,1,False,85.6,4.43,21.42,12.8,90.14,,,分化-日高周低
ETF,2026-08-04,159363,创业板人工智能ETF华宝,51,1,1.23,1.23,0.0,1,False,74.61,14.37,42.29,,,,,分化-日高周低
ETF,2026-08-04,159530,机器人ETF易方达,27,1,1.38,1.42,2.9,1,False,117.38,7.01,16.08,,,,,分化-日高周低
ETF,2026-08-04,159755,电池ETF广发,46,1,0.95,0.97,2.11,1,False,84.9,16.58,-0.19,25.48,37.32,3.46,49.2,分化-日高周低
ETF,2026-08-04,159796,电池ETF汇添富,61,1,0.85,0.87,2.35,1,False,93.99,14.15,5.46,,,,,分化-日高周低
ETF,2026-08-04,159870,化工ETF鹏华,37,1,0.78,0.81,3.85,1,False,68.33,26.42,10.47,21.41,51.99,,,分化-日高周低
ETF,2026-08-04,159915,创业板ETF易方达,3,1,3.51,3.56,1.42,1,False,61.45,5.62,29.59,41.55,44.96,5.47,62.44,分化-日高周低
ETF,2026-08-04,159949,创业板50ETF华安,13,1,1.67,1.68,0.6,1,False,62.79,6.6,26.09,,,,,分化-日高周低
ETF,2026-08-04,510210,上证指数ETF富国,22,1,0.97,0.99,2.06,1,False,54.4,14.56,5.32,14.96,69.82,,,分化-日高周低
ETF,2026-08-04,510500,中证500ETF南方,6,1,7.6,7.82,2.89,1,False,58.42,2.09,26.58,26.53,67.03,2.35,76.28,分化-日高周低
ETF,2026-08-04,512100,中证1000ETF南方,12,1,2.94,3.04,3.4,1,False,87.32,6.13,12.74,29.92,64.1,2.28,35.68,分化-日高周低
ETF,2026-08-04,512400,有色金属ETF南方,16,1,1.81,1.9,4.97,1,False,67.15,34.55,0.21,16.37,90.09,,,分化-日高周低
ETF,2026-08-04,512660,军工ETF国泰,54,1,1.12,1.14,1.79,1,False,109.1,22.02,-5.08,45.42,12.41,3.23,52.12,分化-日高周低
ETF,2026-08-04,512710,军工龙头ETF富国,50,1,0.62,0.62,0.0,1,False,114.35,31.86,-8.3,,,,,分化-日高周低
ETF,2026-08-04,515880,通信ETF国泰,7,1,0.64,0.64,0.0,1,False,55.09,-0.25,30.39,43.54,87.9,,,分化-日高周低
ETF,2026-08-04,516150,稀土ETF嘉实,57,1,1.69,1.75,3.55,1,False,110.63,8.05,4.89,28.21,25.25,,,分化-日高周低
ETF,2026-08-04,516650,有色金属ETF华夏,45,1,1.77,1.86,5.08,1,False,71.09,40.46,-2.33,18.37,23.32,,,分化-日高周低
ETF,2026-08-04,560860,工业有色ETF万家,47,1,1.56,1.64,5.13,1,False,62.89,24.41,4.54,62.15,32.32,,,分化-日高周低
ETF,2026-08-04,562500,机器人ETF华夏,25,1,0.99,1.02,3.03,1,False,111.81,8.31,20.01,52.29,50.38,,,分化-日高周低
ETF,2026-08-04,563300,中证2000ETF华泰柏瑞,59,1,1.33,1.36,2.26,1,False,99.41,14.71,16.07,36.44,57.02,,,分化-日高周低
HK,2026-08-04,000763,中兴通讯,100,1,25.68,25.68,0.0,0,True,81.13,39.15,20.69,24.37,,1.42,,分化-日高周低
HK,2026-08-04,001377,鼎泰高科,89,1,334.0,366.0,9.58,1,False,61.78,23.07,,203.82,,41.77,,分化-日高周低
HK,2026-08-04,002338,潍柴动力,48,1,33.56,35.32,5.24,1,False,89.15,26.05,53.07,22.85,,2.7,,分化-日高周低
HK,2026-08-04,002628,中国人寿,18,1,28.32,29.26,3.32,1,False,64.72,40.87,26.41,4.96,,1.18,,分化-日高周低
HK,2026-08-04,003750,宁德时代,2,1,647.0,663.0,2.47,1,False,86.31,24.21,54.08,31.07,,6.85,,分化-日高周低
个股,2026-08-04,002463,沪电股份,70,1,110.43,115.6,4.68,1,False,52.59,2.15,46.27,45.45,93.28,11.65,96.64,分化-日高周低
个股,2026-08-04,002916,深南电路,64,1,331.25,349.18,5.41,1,False,54.67,-0.83,44.73,56.66,86.74,11.38,86.31,分化-日高周低
个股,2026-08-04,300124,汇川技术,99,1,63.92,63.92,0.0,0,True,97.74,24.47,19.39,36.62,27.67,4.77,2.69,分化-日高周低
个股,2026-08-04,300308,中际旭创,11,1,999.8,947.74,-5.21,1,False,55.09,10.36,48.13,70.62,76.51,29.66,97.36,分化-日高周低
个股,2026-08-04,300394,天孚通信,65,1,205.85,216.85,5.34,1,False,64.95,5.82,26.7,90.66,91.31,32.93,93.32,分化-日高周低
个股,2026-08-04,300408,三环集团,57,1,119.55,128.19,7.23,1,False,95.18,13.54,56.57,78.78,98.37,10.12,98.37,分化-日高周低
个股,2026-08-04,600150,中国船舶,51,1,34.68,35.2,1.5,1,False,96.29,47.24,34.56,23.36,26.8,1.77,25.36,分化-日高周低
个股,2026-08-04,600930,华电新能,90,1,4.32,4.3,-0.46,1,False,93.7,8.2,2.7,28.34,10.2,1.64,4.31,分化-日高周低
个股,2026-07-23,600276,恒瑞医药,39,1,54.91,53.45,-2.66,1,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,分化-日低周高
个股,2026-07-23,688072,拓荆科技,72,1,743.0,791.0,6.46,1,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,分化-日低周高
个股,2026-07-23,600276,恒瑞医药,39,2,54.91,53.6,-2.39,2,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,分化-日低周高
个股,2026-07-23,688072,拓荆科技,72,2,743.0,791.9,6.58,2,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,分化-日低周高
个股,2026-07-23,600276,恒瑞医药,39,3,54.91,53.29,-2.95,3,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,分化-日低周高
个股,2026-07-23,688072,拓荆科技,72,3,743.0,710.0,-4.44,3,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,分化-日低周高
个股,2026-07-23,600276,恒瑞医药,39,5,54.91,54.65,-0.47,5,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,分化-日低周高
个股,2026-07-23,688072,拓荆科技,72,5,743.0,642.0,-13.59,5,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,分化-日低周高
个股,2026-07-23,600276,恒瑞医药,39,10,54.91,53.5,-2.57,10,False,34.79,87.87,30.49,44.89,6.17,5.73,4.1,分化-日低周高
个股,2026-07-23,688072,拓荆科技,72,10,743.0,599.26,-19.35,10,False,37.15,56.37,78.34,131.35,83.06,29.8,98.16,分化-日低周高
个股,2026-07-24,002594,比亚迪,18,1,91.89,92.4,0.56,1,False,46.68,80.52,33.62,30.41,29.67,3.61,30.92,分化-日低周高
个股,2026-07-24,002714,牧原股份,67,1,38.68,39.33,1.68,1,False,28.01,88.96,16.42,22.83,67.77,2.59,1.73,分化-日低周高
