市场,信号日,代码,名称,排名,持有期,买入价,卖出价,收益%,实际持有交易日,日线J,周线J,月线J,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,量比,策略
个股,2026-08-06,300760,迈瑞医疗,92,1,149.75,151.41,0.96,1,25.8,86.95,26.77,23.17,4.38,4.53,1.85,,,,分化-日低周高
个股,2026-08-06,601818,光大银行,94,1,3.06,3.05,-0.48,1,-4.14,88.04,43.78,4.78,37.99,0.36,0.67,,,,分化-日低周高
个股,2026-08-06,002352,顺丰控股,96,1,33.72,33.3,-1.4,1,3.64,91.28,41.74,15.56,1.63,1.77,1.63,,,,分化-日低周高
个股,2026-08-06,601398,工商银行,2,5,7.57,7.6,0.25,5,-8.45,73.78,65.87,7.27,88.2,0.68,53.76,,,,分化-日低周高
个股,2026-08-06,601939,建设银行,3,5,10.11,10.3,1.73,5,-4.07,71.22,78.85,7.74,95.35,0.75,67.53,,,,分化-日低周高
个股,2026-08-06,601288,农业银行,4,5,6.5,6.56,0.77,5,-11.82,77.57,23.04,7.73,89.4,0.8,76.12,,,,分化-日低周高
个股,2026-08-06,600941,中国移动,5,5,96.45,96.11,-0.5,5,30.53,95.03,55.77,15.4,41.94,1.47,32.22,,,,分化-日低周高
个股,2026-08-06,601857,中国石油,6,5,10.68,10.56,-1.27,5,14.32,106.79,29.82,12.36,54.24,1.2,85.56,,,,分化-日低周高
个股,2026-08-06,601988,中国银行,7,5,5.79,5.95,2.61,5,-4.21,67.66,75.8,7.61,92.81,0.68,74.53,,,,分化-日低周高
个股,2026-08-06,300750,宁德时代,8,5,386.6,396.3,2.36,5,38.85,65.33,36.65,21.12,15.2,4.73,28.74,,,,分化-日低周高
个股,2026-08-06,600519,贵州茅台,9,5,1308.55,1355.29,3.42,5,24.67,101.49,41.5,19.78,4.46,6.04,2.16,,,,分化-日低周高
个股,2026-08-06,600938,中国海油,10,5,30.96,32.63,5.24,5,19.84,63.16,12.57,11.8,88.48,1.76,69.0,,,,分化-日低周高
个股,2026-08-06,601628,中国人寿,13,5,38.15,37.46,-1.96,5,11.66,78.97,24.22,7.45,5.71,1.8,19.66,,,,分化-日低周高
个股,2026-08-06,600036,招商银行,15,5,38.97,38.77,-0.66,5,3.92,96.15,64.08,6.52,24.65,0.87,9.11,,,,分化-日低周高
个股,2026-08-06,601318,中国平安,16,5,53.5,52.8,-1.46,5,5.59,97.28,11.29,7.3,6.43,0.95,19.38,,,,分化-日低周高
个股,2026-08-06,601088,中国神华,17,5,43.97,44.34,0.69,5,20.39,65.3,43.05,18.49,96.64,1.98,88.78,,,,分化-日低周高
个股,2026-08-06,002594,比亚迪,19,5,89.45,89.71,0.14,5,-4.99,89.52,40.32,29.6,27.91,3.52,29.11,,,,分化-日低周高
个股,2026-08-06,600900,长江电力,21,5,27.75,28.24,1.62,5,-12.43,74.84,81.36,18.82,47.43,2.98,68.01,,,,分化-日低周高
个股,2026-08-06,000333,美的集团,23,5,85.32,84.19,-1.47,5,17.63,90.04,84.27,14.73,53.19,2.8,42.78,,,,分化-日低周高
个股,2026-08-06,600028,中国石化,24,5,5.08,4.99,-1.92,5,3.77,103.29,4.71,17.28,85.28,0.74,33.81,,,,分化-日低周高
个股,2026-08-06,601328,交通银行,25,5,6.94,6.93,-0.29,5,-4.76,88.83,67.15,6.36,84.99,0.53,48.3,,,,分化-日低周高
个股,2026-08-06,601658,邮储银行,26,5,4.97,4.95,-0.55,5,-8.66,80.27,36.71,6.79,58.05,0.58,6.44,,,,分化-日低周高
个股,2026-08-06,601728,中国电信,28,5,6.3,6.43,1.91,5,30.01,99.21,56.0,18.2,65.53,1.23,61.7,,,,分化-日低周高
个股,2026-08-06,600030,中信证券,31,5,27.92,27.84,-0.44,5,10.37,64.68,82.1,12.95,10.65,1.5,48.25,,,,分化-日低周高
个股,2026-08-06,601998,中信银行,35,5,7.55,7.69,1.7,5,3.32,88.4,43.15,5.9,64.56,0.57,55.54,,,,分化-日低周高
个股,2026-08-06,601166,兴业银行,37,5,18.48,18.17,-1.83,5,12.79,95.84,51.85,5.05,38.75,0.47,8.82,,,,分化-日低周高
个股,2026-08-06,600276,恒瑞医药,39,5,52.11,53.76,3.02,5,11.3,68.11,31.1,42.6,4.17,5.44,2.73,,,,分化-日低周高
个股,2026-08-06,601319,中国人保,43,5,7.12,7.03,-1.41,5,-2.92,87.78,10.05,7.39,7.85,0.99,21.78,,,,分化-日低周高
个股,2026-08-06,601211,国泰海通,44,5,17.86,18.15,1.47,5,-13.62,52.4,45.0,14.34,57.7,0.96,29.93,,,,分化-日低周高
个股,2026-08-06,600000,浦发银行,45,5,9.29,9.18,-1.33,5,33.14,94.48,26.29,6.15,72.09,0.41,30.17,,,,分化-日低周高
个股,2026-08-06,601601,中国太保,47,5,31.67,30.43,-4.07,5,17.5,102.27,9.16,5.65,1.44,0.95,10.41,,,,分化-日低周高
个股,2026-08-06,000858,五 粮 液,49,5,74.48,75.12,0.71,5,18.56,77.45,14.69,22.94,32.85,2.26,0.91,,,,分化-日低周高
个股,2026-08-06,601816,京沪高铁,58,5,4.99,4.97,-0.45,5,27.87,104.32,85.87,18.62,5.98,1.18,7.87,,,,分化-日低周高
个股,2026-08-06,002379,宏桥控股,60,5,18.86,20.2,6.95,5,5.88,87.02,8.31,12.47,72.61,4.7,83.12,,,,分化-日低周高
个股,2026-08-06,600309,万华化学,64,5,74.97,73.11,-2.63,5,47.36,96.94,21.24,17.83,63.84,2.11,9.78,,,,分化-日低周高
个股,2026-08-06,601919,中远海控,65,5,15.37,15.25,-0.93,5,25.84,110.17,60.88,9.37,58.51,1.0,31.22,,,,分化-日低周高
个股,2026-08-06,000651,格力电器,67,5,40.25,40.24,-0.17,5,-5.88,88.82,83.6,7.73,26.57,1.48,4.75,,,,分化-日低周高
个股,2026-08-06,002714,牧原股份,68,5,38.37,40.15,4.49,5,18.73,88.16,26.9,22.65,67.34,2.57,1.63,,,,分化-日低周高
个股,2026-08-06,000001,平安银行,71,5,11.27,11.25,-0.33,5,25.46,98.85,85.61,5.08,29.74,0.47,8.11,,,,分化-日低周高
个股,2026-08-06,603288,海天味业,75,5,36.55,36.2,-1.11,5,20.44,92.57,57.13,29.38,2.35,5.09,2.97,,,,分化-日低周高
个股,2026-08-06,002142,宁波银行,77,5,31.74,32.29,1.58,5,15.41,88.03,77.41,6.96,30.74,0.9,27.63,,,,分化-日低周高
个股,2026-08-06,600690,海尔智家,78,5,21.25,20.92,-1.7,5,15.39,92.43,28.34,11.08,6.09,1.66,3.88,,,,分化-日低周高
个股,2026-08-06,601336,新华保险,82,5,60.37,58.49,-3.26,5,36.25,76.3,8.24,5.28,2.06,1.58,47.77,,,,分化-日低周高
个股,2026-08-06,600406,国电南瑞,83,5,24.17,23.69,-2.14,5,42.86,90.27,18.96,23.33,27.63,3.63,35.44,,,,分化-日低周高
个股,2026-08-06,601668,中国建筑,85,5,4.57,4.44,-2.99,5,2.26,103.93,53.66,4.98,54.87,0.38,0.77,,,,分化-日低周高
个股,2026-08-06,600031,三一重工,89,5,19.76,18.72,-5.41,5,14.19,99.29,32.66,21.58,47.48,2.01,17.99,,,,分化-日低周高
个股,2026-08-06,600025,华能水电,90,5,9.75,9.71,-0.56,5,5.7,84.14,66.98,21.27,73.53,2.56,72.23,,,,分化-日低周高
个股,2026-08-06,601985,中国核电,91,5,8.83,8.82,-0.26,5,1.99,53.15,71.72,22.06,84.08,1.51,28.11,,,,分化-日低周高
个股,2026-08-06,300760,迈瑞医疗,92,5,149.75,153.39,2.28,5,25.8,86.95,26.77,23.17,4.38,4.53,1.85,,,,分化-日低周高
个股,2026-08-06,601818,光大银行,94,5,3.06,3.02,-1.46,5,-4.14,88.04,43.78,4.78,37.99,0.36,0.67,,,,分化-日低周高
个股,2026-08-06,002352,顺丰控股,96,5,33.72,32.96,-2.4,5,3.64,91.28,41.74,15.56,1.63,1.77,1.63,,,,分化-日低周高
个股,2026-08-07,601398,工商银行,2,1,7.53,7.53,-0.15,1,-11.77,71.21,63.77,7.23,87.44,0.68,51.82,,,,分化-日低周高
个股,2026-08-07,601939,建设银行,3,1,10.07,10.13,0.45,1,-2.04,69.52,77.69,7.71,94.87,0.74,66.73,,,,分化-日低周高
个股,2026-08-07,601288,农业银行,4,1,6.47,6.46,-0.3,1,-15.87,75.8,21.9,7.69,89.07,0.8,75.36,,,,分化-日低周高
个股,2026-08-07,600941,中国移动,5,1,95.5,96.7,1.11,1,14.97,89.76,52.08,15.25,39.39,1.46,29.95,,,,分化-日低周高
个股,2026-08-07,601857,中国石油,6,1,10.77,10.85,0.59,1,12.9,109.4,31.26,12.46,54.65,1.21,86.43,,,,分化-日低周高
个股,2026-08-07,601988,中国银行,7,1,5.77,5.82,0.72,1,-4.36,65.67,74.33,7.58,92.09,0.68,73.35,,,,分化-日低周高
个股,2026-08-07,300750,宁德时代,8,1,386.67,393.87,1.71,1,16.12,65.41,36.69,21.12,15.3,4.73,28.87,,,,分化-日低周高
个股,2026-08-07,600519,贵州茅台,9,1,1309.22,1348.86,2.88,1,13.56,101.74,41.64,19.79,4.6,6.04,2.21,,,,分化-日低周高
个股,2026-08-07,600938,中国海油,10,1,31.33,32.0,1.99,1,26.72,65.82,14.16,11.95,88.88,1.78,70.57,,,,分化-日低周高
个股,2026-08-07,601628,中国人寿,13,1,38.57,37.7,-2.41,1,32.05,82.26,25.89,7.53,5.99,1.82,22.0,,,,分化-日低周高
个股,2026-08-07,600036,招商银行,15,1,38.8,38.91,0.13,1,-4.0,94.05,62.29,6.49,23.68,0.86,8.49,,,,分化-日低周高
个股,2026-08-07,601318,中国平安,16,1,53.38,53.32,-0.26,1,-8.08,96.25,10.93,7.28,6.09,0.95,18.98,,,,分化-日低周高
个股,2026-08-07,601088,中国神华,17,1,43.94,44.68,1.53,1,32.43,65.11,42.86,18.48,96.55,1.98,88.59,,,,分化-日低周高
个股,2026-08-07,002594,比亚迪,19,1,90.04,91.15,1.08,1,-2.91,91.89,41.66,29.8,28.43,3.54,29.48,,,,分化-日低周高
个股,2026-08-07,600900,长江电力,22,1,27.75,28.05,0.93,1,-10.75,74.84,81.36,18.82,47.46,2.98,68.02,,,,分化-日低周高
个股,2026-08-07,000333,美的集团,23,1,83.5,85.3,2.01,1,-1.59,81.83,77.67,14.41,49.81,2.74,37.92,,,,分化-日低周高
个股,2026-08-07,600028,中国石化,24,1,5.1,5.12,0.24,1,14.06,105.02,5.15,17.35,85.38,0.74,34.18,,,,分化-日低周高
个股,2026-08-07,601328,交通银行,25,1,6.91,6.9,-0.29,1,-9.92,86.74,65.23,6.33,83.99,0.52,47.84,,,,分化-日低周高
个股,2026-08-07,601658,邮储银行,26,1,4.96,4.96,-0.15,1,-7.53,78.87,35.78,6.78,57.46,0.58,6.13,,,,分化-日低周高
个股,2026-08-07,601728,中国电信,28,1,6.18,6.27,1.31,1,11.94,92.77,51.66,17.86,56.74,1.21,55.24,,,,分化-日低周高
个股,2026-08-07,600030,中信证券,35,1,27.95,27.95,-0.15,1,5.03,65.14,82.46,12.96,10.74,1.5,48.47,,,,分化-日低周高
个股,2026-08-07,601998,中信银行,36,1,7.46,7.52,0.65,1,-7.39,82.03,38.65,5.83,62.08,0.56,51.97,,,,分化-日低周高
个股,2026-08-07,601166,兴业银行,37,1,18.34,18.34,-0.15,1,-1.14,91.74,49.18,5.01,36.48,0.47,7.91,,,,分化-日低周高
个股,2026-08-07,601211,国泰海通,44,1,17.91,18.2,1.47,1,-5.05,53.21,45.52,14.38,58.2,0.97,30.35,,,,分化-日低周高
个股,2026-08-07,601319,中国人保,45,1,7.09,7.07,-0.43,1,-2.18,85.82,9.42,7.36,7.31,0.98,20.65,,,,分化-日低周高
个股,2026-08-07,600000,浦发银行,46,1,9.21,9.29,0.72,1,15.84,90.71,24.73,6.1,70.95,0.41,28.76,,,,分化-日低周高
个股,2026-08-07,601601,中国太保,47,1,31.47,30.94,-1.83,1,1.94,99.69,8.39,5.61,1.2,0.95,9.97,,,,分化-日低周高
个股,2026-08-07,000858,五 粮 液,50,1,75.11,76.19,1.29,1,15.07,81.83,15.77,23.14,33.99,2.28,1.25,,,,分化-日低周高
个股,2026-08-07,002379,宏桥控股,59,1,19.76,19.76,-0.15,1,22.71,95.24,11.89,13.07,72.96,4.93,83.41,,,,分化-日低周高
个股,2026-08-07,601816,京沪高铁,62,1,4.95,5.0,1.06,1,11.34,100.44,82.16,18.47,4.91,1.17,6.42,,,,分化-日低周高
个股,2026-08-07,601919,中远海控,67,1,15.43,15.64,1.21,1,28.97,111.91,62.23,9.4,58.68,1.0,32.26,,,,分化-日低周高
个股,2026-08-07,000651,格力电器,71,1,40.1,40.67,1.27,1,-9.59,86.94,81.72,7.7,25.89,1.48,4.46,,,,分化-日低周高
个股,2026-08-07,002714,牧原股份,72,1,38.47,40.24,4.45,1,25.21,88.96,27.3,22.71,67.4,2.57,1.73,,,,分化-日低周高
个股,2026-08-07,000001,平安银行,73,1,11.19,11.29,0.74,1,4.58,95.12,81.89,5.04,28.38,0.47,6.9,,,,分化-日低周高
个股,2026-08-07,600919,江苏银行,75,1,11.62,11.81,1.49,1,43.3,96.61,100.84,5.9,76.46,0.81,88.21,,,,分化-日低周高
个股,2026-08-07,603288,海天味业,76,1,36.42,36.78,0.84,1,6.26,91.2,56.12,29.27,2.25,5.07,2.64,,,,分化-日低周高
个股,2026-08-07,002142,宁波银行,77,1,31.48,32.0,1.5,1,5.5,83.63,74.36,6.91,30.11,0.89,26.85,,,,分化-日低周高
个股,2026-08-07,600690,海尔智家,78,1,21.06,21.38,1.37,1,-6.66,88.94,26.71,10.99,5.85,1.64,3.88,,,,分化-日低周高
个股,2026-08-07,600406,国电南瑞,83,1,24.12,24.14,-0.07,1,29.15,89.32,18.58,23.28,27.33,3.62,34.9,,,,分化-日低周高
个股,2026-08-07,601668,中国建筑,87,1,4.52,4.54,0.29,1,-13.5,98.76,49.99,4.92,52.35,0.38,0.53,,,,分化-日低周高
个股,2026-08-07,300760,迈瑞医疗,90,1,151.41,155.58,2.6,1,13.83,91.07,28.35,23.42,5.27,4.58,2.16,,,,分化-日低周高
个股,2026-08-07,601818,光大银行,94,1,3.05,3.05,-0.15,1,-10.97,86.15,42.58,4.76,37.54,0.36,0.53,,,,分化-日低周高
个股,2026-08-07,600025,华能水电,95,1,9.67,9.74,0.57,1,-5.84,80.55,63.55,21.1,71.67,2.54,70.66,,,,分化-日低周高
个股,2026-08-07,600031,三一重工,96,1,19.58,19.74,0.67,1,8.22,96.06,30.82,21.38,47.08,1.99,16.2,,,,分化-日低周高
个股,2026-08-07,002352,顺丰控股,100,1,33.3,33.8,1.35,1,-12.28,85.16,38.31,15.37,1.2,1.75,1.2,,,,分化-日低周高
个股,2026-08-07,601398,工商银行,2,5,7.53,7.56,0.25,5,-11.77,71.21,63.77,7.23,87.44,0.68,51.82,,,,分化-日低周高
个股,2026-08-07,601939,建设银行,3,5,10.07,10.24,1.54,5,-2.04,69.52,77.69,7.71,94.87,0.74,66.73,,,,分化-日低周高
个股,2026-08-07,601288,农业银行,4,5,6.47,6.47,-0.15,5,-15.87,75.8,21.9,7.69,89.07,0.8,75.36,,,,分化-日低周高
个股,2026-08-07,600941,中国移动,5,5,95.5,97.71,2.16,5,14.97,89.76,52.08,15.25,39.39,1.46,29.95,,,,分化-日低周高
个股,2026-08-07,601857,中国石油,6,5,10.77,10.66,-1.17,5,12.9,109.4,31.26,12.46,54.65,1.21,86.43,,,,分化-日低周高
个股,2026-08-07,601988,中国银行,7,5,5.77,5.88,1.76,5,-4.36,65.67,74.33,7.58,92.09,0.68,73.35,,,,分化-日低周高
个股,2026-08-07,300750,宁德时代,8,5,386.67,393.93,1.73,5,16.12,65.41,36.69,21.12,15.3,4.73,28.87,,,,分化-日低周高
个股,2026-08-07,600519,贵州茅台,9,5,1309.22,1341.99,2.35,5,13.56,101.74,41.64,19.79,4.6,6.04,2.21,,,,分化-日低周高
个股,2026-08-07,600938,中国海油,10,5,31.33,32.67,4.13,5,26.72,65.82,14.16,11.95,88.88,1.78,70.57,,,,分化-日低周高
个股,2026-08-07,601628,中国人寿,13,5,38.57,36.84,-4.64,5,32.05,82.26,25.89,7.53,5.99,1.82,22.0,,,,分化-日低周高
个股,2026-08-07,600036,招商银行,15,5,38.8,38.46,-1.03,5,-4.0,94.05,62.29,6.49,23.68,0.86,8.49,,,,分化-日低周高
个股,2026-08-07,601318,中国平安,16,5,53.38,51.75,-3.2,5,-8.08,96.25,10.93,7.28,6.09,0.95,18.98,,,,分化-日低周高
个股,2026-08-07,601088,中国神华,17,5,43.94,44.72,1.63,5,32.43,65.11,42.86,18.48,96.55,1.98,88.59,,,,分化-日低周高
个股,2026-08-07,002594,比亚迪,19,5,90.04,88.9,-1.42,5,-2.91,91.89,41.66,29.8,28.43,3.54,29.48,,,,分化-日低周高
个股,2026-08-07,600900,长江电力,22,5,27.75,28.1,1.11,5,-10.75,74.84,81.36,18.82,47.46,2.98,68.02,,,,分化-日低周高
个股,2026-08-07,000333,美的集团,23,5,83.5,83.03,-0.71,5,-1.59,81.83,77.67,14.41,49.81,2.74,37.92,,,,分化-日低周高
个股,2026-08-07,600028,中国石化,24,5,5.1,5.0,-2.11,5,14.06,105.02,5.15,17.35,85.38,0.74,34.18,,,,分化-日低周高
个股,2026-08-07,601328,交通银行,25,5,6.91,6.88,-0.58,5,-9.92,86.74,65.23,6.33,83.99,0.52,47.84,,,,分化-日低周高
个股,2026-08-07,601658,邮储银行,26,5,4.96,4.92,-0.96,5,-7.53,78.87,35.78,6.78,57.46,0.58,6.13,,,,分化-日低周高
个股,2026-08-07,601728,中国电信,28,5,6.18,6.57,6.16,5,11.94,92.77,51.66,17.86,56.74,1.21,55.24,,,,分化-日低周高
个股,2026-08-07,600030,中信证券,35,5,27.95,27.31,-2.44,5,5.03,65.14,82.46,12.96,10.74,1.5,48.47,,,,分化-日低周高
个股,2026-08-07,601998,中信银行,36,5,7.46,7.7,3.07,5,-7.39,82.03,38.65,5.83,62.08,0.56,51.97,,,,分化-日低周高
个股,2026-08-07,601166,兴业银行,37,5,18.34,18.03,-1.84,5,-1.14,91.74,49.18,5.01,36.48,0.47,7.91,,,,分化-日低周高
个股,2026-08-07,601211,国泰海通,44,5,17.91,17.95,0.07,5,-5.05,53.21,45.52,14.38,58.2,0.97,30.35,,,,分化-日低周高
个股,2026-08-07,601319,中国人保,45,5,7.09,6.86,-3.39,5,-2.18,85.82,9.42,7.36,7.31,0.98,20.65,,,,分化-日低周高
个股,2026-08-07,600000,浦发银行,46,5,9.21,9.1,-1.34,5,15.84,90.71,24.73,6.1,70.95,0.41,28.76,,,,分化-日低周高
个股,2026-08-07,601601,中国太保,47,5,31.47,29.92,-5.08,5,1.94,99.69,8.39,5.61,1.2,0.95,9.97,,,,分化-日低周高
个股,2026-08-07,000858,五 粮 液,50,5,75.11,73.75,-1.96,5,15.07,81.83,15.77,23.14,33.99,2.28,1.25,,,,分化-日低周高
个股,2026-08-07,002379,宏桥控股,59,5,19.76,19.29,-2.53,5,22.71,95.24,11.89,13.07,72.96,4.93,83.41,,,,分化-日低周高
个股,2026-08-07,601816,京沪高铁,62,5,4.95,4.9,-1.06,5,11.34,100.44,82.16,18.47,4.91,1.17,6.42,,,,分化-日低周高
个股,2026-08-07,601919,中远海控,67,5,15.43,15.39,-0.41,5,28.97,111.91,62.23,9.4,58.68,1.0,32.26,,,,分化-日低周高
个股,2026-08-07,000651,格力电器,71,5,40.1,39.9,-0.65,5,-9.59,86.94,81.72,7.7,25.89,1.48,4.46,,,,分化-日低周高
个股,2026-08-07,002714,牧原股份,72,5,38.47,39.29,1.98,5,25.21,88.96,27.3,22.71,67.4,2.57,1.73,,,,分化-日低周高
个股,2026-08-07,000001,平安银行,73,5,11.19,11.11,-0.86,5,4.58,95.12,81.89,5.04,28.38,0.47,6.9,,,,分化-日低周高
个股,2026-08-07,600919,江苏银行,75,5,11.62,11.66,0.19,5,43.3,96.61,100.84,5.9,76.46,0.81,88.21,,,,分化-日低周高
个股,2026-08-07,603288,海天味业,76,5,36.42,35.82,-1.8,5,6.26,91.2,56.12,29.27,2.25,5.07,2.64,,,,分化-日低周高
个股,2026-08-07,002142,宁波银行,77,5,31.48,32.2,2.14,5,5.5,83.63,74.36,6.91,30.11,0.89,26.85,,,,分化-日低周高
个股,2026-08-07,600690,海尔智家,78,5,21.06,20.89,-0.96,5,-6.66,88.94,26.71,10.99,5.85,1.64,3.88,,,,分化-日低周高
个股,2026-08-07,600406,国电南瑞,83,5,24.12,23.23,-3.84,5,29.15,89.32,18.58,23.28,27.33,3.62,34.9,,,,分化-日低周高
个股,2026-08-07,601668,中国建筑,87,5,4.52,4.4,-2.8,5,-13.5,98.76,49.99,4.92,52.35,0.38,0.53,,,,分化-日低周高
个股,2026-08-07,300760,迈瑞医疗,90,5,151.41,150.47,-0.77,5,13.83,91.07,28.35,23.42,5.27,4.58,2.16,,,,分化-日低周高
个股,2026-08-07,601818,光大银行,94,5,3.05,3.0,-1.79,5,-10.97,86.15,42.58,4.76,37.54,0.36,0.53,,,,分化-日低周高
个股,2026-08-07,600025,华能水电,95,5,9.67,9.61,-0.77,5,-5.84,80.55,63.55,21.1,71.67,2.54,70.66,,,,分化-日低周高
个股,2026-08-07,600031,三一重工,96,5,19.58,18.75,-4.39,5,8.22,96.06,30.82,21.38,47.08,1.99,16.2,,,,分化-日低周高
个股,2026-08-07,002352,顺丰控股,100,5,33.3,32.74,-1.83,5,-12.28,85.16,38.31,15.37,1.2,1.75,1.2,,,,分化-日低周高
个股,2026-08-10,601398,工商银行,2,1,7.53,7.6,0.78,1,-10.68,56.65,63.77,7.23,87.45,0.68,51.84,,,,分化-日低周高
个股,2026-08-10,601939,建设银行,3,1,10.13,10.23,0.84,1,5.38,59.11,79.44,7.75,95.45,0.75,68.09,,,,分化-日低周高
个股,2026-08-10,601288,农业银行,4,1,6.46,6.48,0.16,1,-16.07,63.89,21.52,7.68,88.98,0.8,75.08,,,,分化-日低周高
个股,2026-08-10,600941,中国移动,5,1,96.7,96.42,-0.44,1,22.4,94.33,56.74,15.44,43.13,1.47,33.15,,,,分化-日低周高
个股,2026-08-10,601857,中国石油,6,1,10.85,11.06,1.79,1,22.86,107.31,32.54,12.55,55.1,1.22,88.07,,,,分化-日低周高
个股,2026-08-10,601988,中国银行,7,1,5.82,5.88,0.88,1,6.67,59.83,78.0,7.65,94.01,0.69,76.23,,,,分化-日低周高
个股,2026-08-10,300750,宁德时代,8,1,393.87,390.4,-1.03,1,26.39,81.11,40.62,21.44,16.25,4.8,30.93,,,,分化-日低周高
个股,2026-08-10,600519,贵州茅台,9,1,1348.86,1346.5,-0.32,1,49.31,110.68,49.56,20.39,10.64,6.22,2.87,,,,分化-日低周高
个股,2026-08-10,601628,中国人寿,13,1,37.7,37.15,-1.61,1,21.58,66.41,22.44,7.36,5.17,1.78,16.96,,,,分化-日低周高
个股,2026-08-10,600036,招商银行,15,1,38.91,38.95,-0.05,1,-1.2,87.13,63.45,6.51,24.25,0.87,8.91,,,,分化-日低周高
个股,2026-08-10,601318,中国平安,17,1,53.32,52.55,-1.59,1,-15.18,91.54,10.75,7.27,5.89,0.95,18.83,,,,分化-日低周高
个股,2026-08-10,002594,比亚迪,19,1,91.15,90.12,-1.28,1,11.13,87.57,44.18,30.17,29.13,3.58,30.43,,,,分化-日低周高
个股,2026-08-10,600900,长江电力,21,1,28.05,28.31,0.78,1,3.82,67.62,85.86,19.02,50.17,3.01,71.01,,,,分化-日低周高
个股,2026-08-10,000333,美的集团,23,1,85.3,85.62,0.23,1,12.39,80.05,84.19,14.72,53.09,2.8,42.74,,,,分化-日低周高
个股,2026-08-10,600028,中国石化,24,1,5.12,5.11,-0.35,1,25.41,96.67,5.59,17.42,85.43,0.74,34.64,,,,分化-日低周高
个股,2026-08-10,601328,交通银行,25,1,6.9,6.92,0.14,1,-11.34,75.57,64.59,6.32,83.76,0.52,47.63,,,,分化-日低周高
个股,2026-08-10,601658,邮储银行,26,1,4.96,4.96,-0.15,1,-4.71,63.38,35.78,6.78,57.49,0.58,6.19,,,,分化-日低周高
个股,2026-08-10,601728,中国电信,27,1,6.27,6.32,0.65,1,11.92,94.21,54.92,18.12,62.51,1.23,60.52,,,,分化-日低周高
个股,2026-08-10,601998,中信银行,36,1,7.52,7.52,-0.15,1,-1.61,76.04,41.65,5.88,63.63,0.56,54.1,,,,分化-日低周高
个股,2026-08-10,601166,兴业银行,37,1,18.34,18.22,-0.8,1,-6.96,85.8,49.18,5.01,36.51,0.47,7.95,,,,分化-日低周高
个股,2026-08-10,601319,中国人保,45,1,7.07,6.99,-1.28,1,-3.86,73.53,9.0,7.34,7.09,0.98,20.11,,,,分化-日低周高
个股,2026-08-10,600000,浦发银行,46,1,9.29,9.21,-1.01,1,9.84,88.38,26.29,6.15,72.11,0.41,30.23,,,,分化-日低周高
个股,2026-08-10,601601,中国太保,47,1,30.94,30.52,-1.51,1,-11.89,88.81,6.34,5.52,0.91,0.93,8.86,,,,分化-日低周高
个股,2026-08-10,000858,五 粮 液,48,1,76.19,75.0,-1.71,1,26.17,92.22,17.62,23.47,35.07,2.31,1.44,,,,分化-日低周高
个股,2026-08-10,002379,宏桥控股,57,1,19.76,19.4,-1.97,1,32.57,94.08,11.89,13.07,72.98,4.93,83.42,,,,分化-日低周高
个股,2026-08-10,601816,京沪高铁,62,1,5.0,5.04,0.55,1,18.56,101.83,87.72,18.69,6.29,1.19,8.68,,,,分化-日低周高
个股,2026-08-10,000651,格力电器,70,1,40.67,40.54,-0.47,1,7.61,81.62,88.86,7.81,30.28,1.5,5.89,,,,分化-日低周高
个股,2026-08-10,000001,平安银行,72,1,11.29,11.26,-0.42,1,9.48,92.03,86.54,5.09,30.28,0.47,8.72,,,,分化-日低周高
个股,2026-08-10,603288,海天味业,76,1,36.78,36.17,-1.81,1,7.2,85.66,58.91,29.56,2.49,5.12,3.31,,,,分化-日低周高
个股,2026-08-10,002142,宁波银行,78,1,32.0,32.14,0.29,1,24.81,87.38,80.46,7.02,32.01,0.91,28.51,,,,分化-日低周高
个股,2026-08-10,600690,海尔智家,79,1,21.38,21.13,-1.32,1,-0.06,83.81,29.45,11.15,6.37,1.67,3.98,,,,分化-日低周高
个股,2026-08-10,600406,国电南瑞,82,1,24.14,23.99,-0.77,1,21.7,91.16,18.73,23.3,27.41,3.62,35.03,,,,分化-日低周高
个股,2026-08-10,300760,迈瑞医疗,84,1,155.58,153.49,-1.49,1,31.63,95.74,32.31,24.07,8.59,4.7,2.85,,,,分化-日低周高
个股,2026-08-10,601668,中国建筑,86,1,4.54,4.52,-0.59,1,-7.27,89.64,51.46,4.94,53.52,0.38,0.67,,,,分化-日低周高
个股,2026-08-10,601336,新华保险,87,1,60.06,58.36,-2.98,1,35.5,66.87,7.46,5.08,0.96,1.52,43.79,,,,分化-日低周高
个股,2026-08-10,600031,三一重工,93,1,19.74,19.04,-3.7,1,10.64,91.93,32.45,21.56,47.48,2.0,17.68,,,,分化-日低周高
个股,2026-08-10,600025,华能水电,94,1,9.74,9.78,0.26,1,-0.84,72.74,66.55,21.25,73.31,2.56,71.97,,,,分化-日低周高
个股,2026-08-10,601818,光大银行,95,1,3.05,3.02,-1.13,1,-11.55,75.32,42.58,4.76,37.57,0.36,0.57,,,,分化-日低周高
个股,2026-08-10,002352,顺丰控股,97,1,33.8,33.59,-0.77,1,-0.43,84.27,42.39,15.6,1.87,1.77,1.87,,,,分化-日低周高
个股,2026-08-10,601398,工商银行,2,5,7.53,7.56,0.25,5,-10.68,56.65,63.77,7.23,87.45,0.68,51.84,,,,分化-日低周高
